acer SF315-51G-512G 15吋筆電(i5-8250U/256G+1T/藍,"28,900",電腦資訊 / 週邊 / Apple / 筆記型電腦 / acer 宏碁筆電,Y,https://tw.buy.yahoo.com/gdsale/acer-SF315-51G-512G-15%E5%90%8B%E7%AD%86%E9%9B%BB-i5-8250U-256G-1T-%E8%97%8D-7315236.html?hpp=rank_01
ANACOMDA巨蟒 侵略入門款 A1 240GB 固態硬碟,"1,688",電腦資訊 / 週邊 / Apple / 內接硬碟(SSD) / SSD 固態硬碟,Y,https://tw.buy.yahoo.com/gdsale/ANACOMDA%E5%B7%A8%E8%9F%92-%E4%BE%B5%E7%95%A5%E5%85%A5%E9%96%80%E6%AC%BE-A1-240GB-%E5%9B%BA%E6%85%8B%E7%A1%AC%E7%A2%9F-7393577.html?hpp=rank_01
Apple Mac mini /2.6GHz/8GB/1TB(MGEN2TA/A),"21,755",電腦資訊 / 週邊 / Apple / Apple iPad/Mac/配件 / Mac,Y,https://tw.buy.yahoo.com/gdsale/Apple-Mac-mini-2-6GHz-8GB-1TB-MGEN2TA-A-7520605.html?hpp=rank_01
ASUS S640MB_i5-8400/8G/1T/128G/GT1030/Win10/,"26,900",電腦資訊 / 週邊 / Apple / 品牌桌上型電腦 / ASUS 華碩電腦,N,https://tw.buy.yahoo.com/gdsale/S640MB-7645082.html
TOSHIBA FlashAir IV R90MB UHS-I U3 16GB 無線記憶卡,"1,280",電腦資訊 / 週邊 / Apple / 記憶卡 / SD記憶卡,Y,https://tw.buy.yahoo.com/gdsale/TOSHIBA-FlashAir-IV-R90MB-UHS-I-U3-16GB-%E7%84%A1%E7%B7%9A%E8%A8%98%E6%86%B6%E5%8D%A1-7567551.html?hpp=rank_01
羅技有線鍵盤 K120 ( USB 接頭 ),259,電腦資訊 / 週邊 / Apple / 鍵盤 / 滑鼠 / 繪圖板 / 有線鍵盤,Y,https://tw.buy.yahoo.com/gdsale/%E7%BE%85%E6%8A%80%E6%9C%89%E7%B7%9A%E9%8D%B5%E7%9B%A4-K120-USB-%E6%8E%A5%E9%A0%AD-2143740.html?hpp=rank_01
POFOKO-Seattle 系列 15.6吋 筆電側背包,890,電腦資訊 / 週邊 / Apple / 電腦包 / 筆電內袋 / 電腦包 / 筆電包品牌,N,https://tw.buy.yahoo.com/gdsale/POFOKO-Seattle-%E7%B3%BB%E5%88%97-15-6%E5%90%8B-%E7%AD%86-7379216.html
華碩B360平台[水行戰神]i3四核電腦,"12,199",電腦資訊 / 週邊 / Apple / DIY桌上型電腦 / ASUS 華碩平台,Y,https://tw.buy.yahoo.com/gdsale/gdpcdiy.asp?gdid=7644929
Nessie 尼斯 濾藍光眼鏡 薄鋼 紳士款,"1,344",電腦資訊 / 週邊 / Apple / VR / USB / 電腦週邊 / 濾藍光眼鏡,N,https://tw.buy.yahoo.com/gdsale/Nessie-%E5%B0%BC%E6%96%AF-%E6%BF%BE%E8%97%8D%E5%85%89%E7%9C%BC%E9%8F%A1-%E8%96%84%E9%8B%BC-%E7%B4%B3%E5%A3%AB%E6%AC%BE-6781184.html
acer K50-30-57JY 15吋(i5-7200U/MX130/4G/1T/黑,"20,900",電腦資訊 / 週邊 / Apple / 筆記型電腦 / acer 宏碁筆電,N,https://tw.buy.yahoo.com/gdsale/acer-K50-30-57JY-15%E5%90%8B-i5-7-7622690.html
華碩B360平台[風行武神]雙核GT710獨顯電玩機,"12,499",電腦資訊 / 週邊 / Apple / DIY桌上型電腦 / ASUS 華碩平台,N,https://tw.buy.yahoo.com/gdsale/gdpcdiy.asp?gdid=7644935
真三國無雙 8 - PS4 中文一般版,"1,690",電競 / 電玩 / 授權週邊 / 電玩 / 遊戲 / PS4,Y,https://tw.buy.yahoo.com/gdsale/%E7%9C%9F%E4%B8%89%E5%9C%8B%E7%84%A1%E9%9B%99-8-PS4-%E4%B8%AD%E6%96%87%E4%B8%80%E8%88%AC%E7%89%88-7563261.html?hpp=rank_01
PLAYBOY- 2WAY手提包 Hipster Girl 質感玩家系列-個性黑,"3,080",包包 / PLAYBOY包包 / 女包全系列分類,Y,https://tw.buy.yahoo.com/gdsale/PLAYBOY-2WAY%E6%89%8B%E6%8F%90%E5%8C%85-Hipster-Girl-%E8%B3%AA%E6%84%9F%E7%8E%A9%E5%AE%B6%E7%B3%BB%E5%88%97-%E5%80%8B%E6%80%A7%E9%BB%91-7281326.html?hpp=rank_01
VOVAROVA空氣包-百寶袋後背包-波卡圓點(紅),"2,798",女包 / 男包 / 皮夾 / 百貨專櫃 / 真皮女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/VOVAROVA%E7%A9%BA%E6%B0%A3%E5%8C%85-%E7%99%BE%E5%AF%B6%E8%A2%8B%E5%BE%8C%E8%83%8C%E5%8C%85-%E6%B3%A2%E5%8D%A1%E5%9C%93%E9%BB%9E-%E7%B4%85-7274697.html?hpp=rank_01
特技摩托賽：聚變 TRIALS FUSION -PS4英文美版,990,電競 / 電玩 / 授權週邊 / 電玩 / 遊戲 / PS4,N,https://tw.buy.yahoo.com/gdsale/%E7%89%B9%E6%8A%80%E6%91%A9%E6%89%98%E8%B3%BD-%E8%81%9A%E8%AE%8A-TRIALS-FUSION-PS-5696161.html
satana - 抽繩水桶包 - 紫色,"4,600",包包 / satana / satana 全系列,Y,https://tw.buy.yahoo.com/gdsale/satana-%E6%8A%BD%E7%B9%A9%E6%B0%B4%E6%A1%B6%E5%8C%85-%E7%B4%AB%E8%89%B2-5529407.html?hpp=rank_01
(預購)戰神 PS4中英文合版,"1,690",電競 / 電玩 / 授權週邊 / 電玩 / 遊戲 / PS4,Y,https://tw.buy.yahoo.com/gdsale/%E9%A0%90%E8%B3%BC-%E6%88%B0%E7%A5%9E-PS4%E4%B8%AD%E8%8B%B1%E6%96%87%E5%90%88%E7%89%88-7539495.html?hpp=rank_01
MIRYOKU 質感斜紋系列 / 精巧質感小信封斜背包(共5色),"1,872",包包 / MIRYOKU / MIRYOKU系列,Y,https://tw.buy.yahoo.com/gdsale/MIRYOKU-%E8%B3%AA%E6%84%9F%E6%96%9C%E7%B4%8B%E7%B3%BB%E5%88%97-%E7%B2%BE%E5%B7%A7%E8%B3%AA%E6%84%9F%E5%B0%8F%E4%BF%A1%E5%B0%81%E6%96%9C%E8%83%8C%E5%8C%85-%E5%85%B15%E8%89%B2-6875491.html?hpp=rank_01
PORTER - 經典新進化NEW HEAT自信簡約單肩包-深藍,"5,850",包包 / PORTER / PORTER全系列,Y,https://tw.buy.yahoo.com/gdsale/PORTER-%E7%B6%93%E5%85%B8%E6%96%B0%E9%80%B2%E5%8C%96NEW-HEAT%E8%87%AA%E4%BF%A1%E7%B0%A1%E7%B4%84%E5%96%AE%E8%82%A9%E5%8C%85-%E6%B7%B1%E8%97%8D-6828439.html?hpp=rank_01
Kipling 斜背包 繽紛十字印花-小,"1,733",包包 / Kipling / 明星系列,Y,https://tw.buy.yahoo.com/gdsale/Kipling-%E6%96%9C%E8%83%8C%E5%8C%85-%E7%B9%BD%E7%B4%9B%E5%8D%81%E5%AD%97%E5%8D%B0%E8%8A%B1-%E5%B0%8F-7461758.html?hpp=rank_01
FUNNNY BLACK 防盜 真皮x尼龍系列後背包 MUSIQUE,999,女包 / 男包 / 皮夾 / 國民時尚女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/FUNNNY-BLACK-%E9%98%B2%E7%9B%9C-%E7%9C%9F%E7%9A%AEx%E5%B0%BC%E9%BE%8D%E7%B3%BB%E5%88%97%E5%BE%8C%E8%83%8C%E5%8C%85-MUSIQUE-7092536.html?hpp=rank_01
ANNA DOLLY 法氛甜樣Trendy吊牌莫莉包 城市女郎,748,女包 / 男包 / 皮夾 / 國民時尚女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/ANNA-DOLLY-%E6%B3%95%E6%B0%9B%E7%94%9C%E6%A8%A3Trendy%E5%90%8A%E7%89%8C%E8%8E%AB%E8%8E%89%E5%8C%85-%E5%9F%8E%E5%B8%82%E5%A5%B3%E9%83%8E-6649448.html?hpp=rank_01
IMPACT 怡寶博學調整型護脊書包-橘紅 IM00221OG,"3,230",婦幼 / 童裝 / 玩具 / 童鞋 / 書包 / 童包 / 書包 / 便當袋,Y,https://tw.buy.yahoo.com/gdsale/IMPACT-%E6%80%A1%E5%AF%B6%E5%8D%9A%E5%AD%B8%E8%AA%BF%E6%95%B4%E5%9E%8B%E8%AD%B7%E8%84%8A%E6%9B%B8%E5%8C%85-%E6%A9%98%E7%B4%85-IM00221OG-6056604.html?hpp=rank_01
J&M 真皮歐風伊蓮娜豆腐包 嗆辣紅,"1,646",女包 / 男包 / 皮夾 / 國民時尚女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/J-M-%E7%9C%9F%E7%9A%AE%E6%AD%90%E9%A2%A8%E4%BC%8A%E8%93%AE%E5%A8%9C%E8%B1%86%E8%85%90%E5%8C%85-%E5%97%86%E8%BE%A3%E7%B4%85-7470086.html?hpp=rank_01
達芙妮DAPHNE 平底鞋-舒軟素色皮革紋金屬釦平底鞋-黑,990,鞋子 / DAPHNE達芙妮 / 款式快速搜尋,Y,https://tw.buy.yahoo.com/gdsale/%E9%81%94%E8%8A%99%E5%A6%AEDAPHNE-%E5%B9%B3%E5%BA%95%E9%9E%8B-%E8%88%92%E8%BB%9F%E7%B4%A0%E8%89%B2%E7%9A%AE%E9%9D%A9%E7%B4%8B%E9%87%91%E5%B1%AC%E9%87%A6%E5%B9%B3%E5%BA%95%E9%9E%8B-%E9%BB%91-7399411.html?hpp=rank_01
TOMS 簡約織紋帆布休閒鞋-女款(灰),"1,580",鞋子 / TOMS / 女款,Y,https://tw.buy.yahoo.com/gdsale/TOMS-%E7%B0%A1%E7%B4%84%E7%B9%94%E7%B4%8B%E5%B8%86%E5%B8%83%E4%BC%91%E9%96%92%E9%9E%8B-%E5%A5%B3%E6%AC%BE-%E7%81%B0-6182707.html?hpp=rank_01
KINAZ casual 耀眼甜心兩用後背包-甜心粉-墨鏡系列,"2,682",包包 / KINAZ / KINAZ 系列,Y,https://tw.buy.yahoo.com/gdsale/KINAZ-casual-%E8%80%80%E7%9C%BC%E7%94%9C%E5%BF%83%E5%85%A9%E7%94%A8%E5%BE%8C%E8%83%8C%E5%8C%85-%E7%94%9C%E5%BF%83%E7%B2%89-%E5%A2%A8%E9%8F%A1%E7%B3%BB%E5%88%97-7466732.html?hpp=rank_01
Arnold Palmer- 單肩背包 Graffiti 黑白塗鴉系列-黑白,"2,592",包包 / Arnold Palmer雨傘 / 女包全系列,Y,https://tw.buy.yahoo.com/gdsale/Arnold-Palmer-%E5%96%AE%E8%82%A9%E8%83%8C%E5%8C%85-Graffiti-%E9%BB%91%E7%99%BD%E5%A1%97%E9%B4%89%E7%B3%BB%E5%88%97-%E9%BB%91%E7%99%BD-7320512.html?hpp=rank_01
SOFER 香頌牛皮抓皺花朵包 共3色,"1,916",女包 / 男包 / 皮夾 / 百貨專櫃 / 真皮女包 / 品牌總覽,N,https://tw.buy.yahoo.com/gdsale/SOFER-%E9%A6%99%E9%A0%8C%E7%89%9B%E7%9A%AE%E6%8A%93%E7%9A%BA%E8%8A%B1%E6%9C%B5%E5%8C%85-7650774.html
2R 加賀印象Kaga羊皮編織卡片夾 淺咖啡,496,女包 / 男包 / 皮夾 / 百貨專櫃 / 真皮女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/2R-%E5%8A%A0%E8%B3%80%E5%8D%B0%E8%B1%A1Kaga%E7%BE%8A%E7%9A%AE%E7%B7%A8%E7%B9%94%E5%8D%A1%E7%89%87%E5%A4%BE-%E6%B7%BA%E5%92%96%E5%95%A1-6842921.html?hpp=rank_01
NIKE LEBRON MAX AIR AMBASSADOR 雙肩包,"1,949",女包 / 男包 / 皮夾 / 男包 / 運動休閒包 / 品牌總覽,N,https://tw.buy.yahoo.com/gdsale/NIKE-LEBRON-MAX-AIR-AMBAS-7580057.html
GMT挪威潮流品牌 運動休閒側背包(多色可選),588,女包 / 男包 / 皮夾 / 男包 / 運動休閒包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/GMT%E6%8C%AA%E5%A8%81%E6%BD%AE%E6%B5%81%E5%93%81%E7%89%8C-%E9%81%8B%E5%8B%95%E4%BC%91%E9%96%92%E5%81%B4%E8%83%8C%E5%8C%85-%E5%A4%9A%E8%89%B2%E5%8F%AF%E9%81%B8-7638075.html?hpp=rank_01
DF Queenin 出遊必備超大容量尼龍多用途旅行袋-共6色,412,女包 / 男包 / 皮夾 / 國民時尚女包 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/DF-Queenin-%E5%87%BA%E9%81%8A%E5%BF%85%E5%82%99%E8%B6%85%E5%A4%A7%E5%AE%B9%E9%87%8F%E5%B0%BC%E9%BE%8D%E5%A4%9A%E7%94%A8%E9%80%94%E6%97%85%E8%A1%8C%E8%A2%8B-%E5%85%B16%E8%89%B2-6612018.html?hpp=rank_01
Just Star 桃瑞絲花漾手提後背包 典雅黑,"1,496",女包 / 男包 / 皮夾 / 國民時尚女包 / 品牌總覽,N,https://tw.buy.yahoo.com/gdsale/Just-Star-%E6%A1%83%E7%91%9E%E7%B5%B2%E8%8A%B1%E6%BC%BE%E6%89%8B%E6%8F%90%E5%BE%8C%E8%83%8C%E5%8C%85-%E5%85%B8%E9%9B%85%E9%BB%91-6759471.html
PUMA-Match Lo 女休閒鞋-白粉綠,"1,990",女鞋 / 男鞋 / 運動鞋 / 運動女鞋 / PUMA,Y,https://tw.buy.yahoo.com/gdsale/PUMA-Match-Lo-%E5%A5%B3%E4%BC%91%E9%96%92%E9%9E%8B-%E7%99%BD%E7%B2%89%E7%B6%A0-7032062.html?hpp=rank_01
NINE WEST--質感曲線尖頭高跟鞋-甜蜜愛心,"3,680",鞋子 / NINE WEST / 品牌快速搜尋,Y,https://tw.buy.yahoo.com/gdsale/NINE-WEST-%E8%B3%AA%E6%84%9F%E6%9B%B2%E7%B7%9A%E5%B0%96%E9%A0%AD%E9%AB%98%E8%B7%9F%E9%9E%8B-%E7%94%9C%E8%9C%9C%E6%84%9B%E5%BF%83-7521863.html?hpp=rank_01
MAGY OL通勤專屬 方型飾釦牛皮尖頭平底鞋-黑色,"1,710",鞋子 / MAGY / ORIN / 品牌快速搜尋,Y,https://tw.buy.yahoo.com/gdsale/MAGY-OL%E9%80%9A%E5%8B%A4%E5%B0%88%E5%B1%AC-%E6%96%B9%E5%9E%8B%E9%A3%BE%E9%87%A6%E7%89%9B%E7%9A%AE%E5%B0%96%E9%A0%AD%E5%B9%B3%E5%BA%95%E9%9E%8B-%E9%BB%91%E8%89%B2-7592591.html?hpp=rank_01
Hush Puppies 十字繡咖啡紗摩卡娃娃鞋-深藍,990,鞋子 / Hush Puppies / 女性鞋款,Y,https://tw.buy.yahoo.com/gdsale/Hush-Puppies-%E5%8D%81%E5%AD%97%E7%B9%A1%E5%92%96%E5%95%A1%E7%B4%97%E6%91%A9%E5%8D%A1%E5%A8%83%E5%A8%83%E9%9E%8B-%E6%B7%B1%E8%97%8D-7323756.html?hpp=rank_01
Timberland 男款Amherst深咖啡色絨面真皮便鞋,"3,060",鞋子 / Timberland / 強打活動,Y,https://tw.buy.yahoo.com/gdsale/Timberland-%E7%94%B7%E6%AC%BEAmherst%E6%B7%B1%E5%92%96%E5%95%A1%E8%89%B2%E7%B5%A8%E9%9D%A2%E7%9C%9F%E7%9A%AE%E4%BE%BF%E9%9E%8B-7311527.html?hpp=rank_01
D+AF 赫本典範．小香風微方頭復古中跟鞋＊杏,880,鞋子 / D+AF / 鞋款快速搜尋,Y,https://tw.buy.yahoo.com/gdsale/D-AF-%E8%B5%AB%E6%9C%AC%E5%85%B8%E7%AF%84-%E5%B0%8F%E9%A6%99%E9%A2%A8%E5%BE%AE%E6%96%B9%E9%A0%AD%E5%BE%A9%E5%8F%A4%E4%B8%AD%E8%B7%9F%E9%9E%8B-%E6%9D%8F-7328005.html?hpp=rank_01
adidas 高度壓縮緊身長褲 女 緊身長褲 AI3749,"1,393",鞋子 / adidas官方旗艦店 / 女性,Y,https://tw.buy.yahoo.com/gdsale/adidas-%E9%AB%98%E5%BA%A6%E5%A3%93%E7%B8%AE%E7%B7%8A%E8%BA%AB%E9%95%B7%E8%A4%B2-%E5%A5%B3-%E7%B7%8A%E8%BA%AB%E9%95%B7%E8%A4%B2-AI3749-6467783.html?hpp=rank_01
休閒鞋 AS 超軟牛皮舒適草編厚底休閒鞋－白,"2,980",鞋子 / AS / 款式快速搜尋,Y,https://tw.buy.yahoo.com/gdsale/%E4%BC%91%E9%96%92%E9%9E%8B-AS-%E8%B6%85%E8%BB%9F%E7%89%9B%E7%9A%AE%E8%88%92%E9%81%A9%E8%8D%89%E7%B7%A8%E5%8E%9A%E5%BA%95%E4%BC%91%E9%96%92%E9%9E%8B-%E7%99%BD-7183891.html?hpp=rank_01
ASICS Dynamis 男慢跑鞋T7D1N-9790,"3,136",鞋子 / ASICS官方旗艦店 / 男性,Y,https://tw.buy.yahoo.com/gdsale/ASICS-Dynamis-%E7%94%B7%E6%85%A2%E8%B7%91%E9%9E%8BT7D1N-9790-7376587.html?hpp=rank_01
PUMA BasketHeartPatentWn's女性復古籃球運動鞋-白,"2,502",鞋子 / PUMA旗艦店 / 女性,Y,https://tw.buy.yahoo.com/gdsale/PUMA-BasketHeartPatentWn-39-s%E5%A5%B3%E6%80%A7%E5%BE%A9%E5%8F%A4%E7%B1%83%E7%90%83%E9%81%8B%E5%8B%95%E9%9E%8B-%E7%99%BD-7224699.html?hpp=rank_01
FILA男抗UV吸排POLO衫-玫紅1POR-5002-PC,"1,386",鞋子 / FILA / 男款服飾系列,Y,https://tw.buy.yahoo.com/gdsale/FILA%E7%94%B7%E6%8A%97UV%E5%90%B8%E6%8E%92POLO%E8%A1%AB-%E7%8E%AB%E7%B4%851POR-5002-PC-7312284.html?hpp=rank_01
STEVE MADDEN-TONY 尖頭粗高跟拉鍊短靴-墨綠,"2,504",鞋子 / Steve Madden / 新品上市,Y,https://tw.buy.yahoo.com/gdsale/STEVE-MADDEN-TONY-%E5%B0%96%E9%A0%AD%E7%B2%97%E9%AB%98%E8%B7%9F%E6%8B%89%E9%8D%8A%E7%9F%AD%E9%9D%B4-%E5%A2%A8%E7%B6%A0-7481665.html?hpp=rank_01
effie 混搭美型 仿麂皮絨布防潑水中筒靴 深咖啡色,"3,590",鞋子 / A.S.O / effie / 款式快搜,Y,https://tw.buy.yahoo.com/gdsale/effie-%E6%B7%B7%E6%90%AD%E7%BE%8E%E5%9E%8B-%E4%BB%BF%E9%BA%82%E7%9A%AE%E7%B5%A8%E5%B8%83%E9%98%B2%E6%BD%91%E6%B0%B4%E4%B8%AD%E7%AD%92%E9%9D%B4-%E6%B7%B1%E5%92%96%E5%95%A1%E8%89%B2-6885700.html?hpp=rank_01
Nike 耐吉 FLY.BY LOW-籃球鞋-男,"1,960",女鞋 / 男鞋 / 運動鞋 / 運動男鞋 / NIKE,N,https://tw.buy.yahoo.com/gdsale/Nike-%E8%80%90%E5%90%89-FLY-BY-LOW-%E7%B1%83%E7%90%83%E9%9E%8B-%E7%94%B7-7650640.html
Converse 休閒鞋 Star Player 男鞋 女鞋,"2,099",女鞋 / 男鞋 / 運動鞋 / 休閒男鞋 / 男皮鞋 / CONVERSE,N,https://tw.buy.yahoo.com/gdsale/Converse-%E4%BC%91%E9%96%92%E9%9E%8B-Star-Player--7652219.html
K-Swiss Tubes Runner CMF輕量訓練鞋-男-深藍/白,"1,000",女鞋 / 男鞋 / 運動鞋 / 運動男鞋 / K-Swiss,Y,https://tw.buy.yahoo.com/gdsale/K-Swiss-Tubes-Runner-CMF%E8%BC%95%E9%87%8F%E8%A8%93%E7%B7%B4%E9%9E%8B-%E7%94%B7-%E6%B7%B1%E8%97%8D-%E7%99%BD-6674948.html?hpp=rank_01
ALLEGREZZA‧新潮童趣~條紋壓印圖案休閒鞋 藍,399,女鞋 / 男鞋 / 運動鞋 / 休閒男鞋 / 男皮鞋 / 活動專區,Y,https://tw.buy.yahoo.com/gdsale/ALLEGREZZA-%E6%96%B0%E6%BD%AE%E7%AB%A5%E8%B6%A3-%E6%A2%9D%E7%B4%8B%E5%A3%93%E5%8D%B0%E5%9C%96%E6%A1%88%E4%BC%91%E9%96%92%E9%9E%8B-%E8%97%8D-5899698.html?hpp=rank_01
IPANEMA 優雅海灘人字拖鞋-橘,680,女鞋 / 男鞋 / 運動鞋 / 休閒女鞋 / 活動專區,Y,https://tw.buy.yahoo.com/gdsale/IPANEMA-%E5%84%AA%E9%9B%85%E6%B5%B7%E7%81%98%E4%BA%BA%E5%AD%97%E6%8B%96%E9%9E%8B-%E6%A9%98-7149362.html?hpp=rank_01
摩達客 美國進口Living Royal 獅子臉 短襪腳踝襪彈性襪動物圖案襪,569,內睡衣 / 襪子 / 女襪,Y,https://tw.buy.yahoo.com/gdsale/%E6%91%A9%E9%81%94%E5%AE%A2-%E7%BE%8E%E5%9C%8B%E9%80%B2%E5%8F%A3Living-Royal-%E7%8D%85%E5%AD%90%E8%87%89-%E7%9F%AD%E8%A5%AA%E8%85%B3%E8%B8%9D%E8%A5%AA%E5%BD%88%E6%80%A7%E8%A5%AA%E5%8B%95%E7%89%A9%E5%9C%96%E6%A1%88%E8%A5%AA-7204594.html?hpp=rank_01
EROSBODY 日本機能纖維保暖發熱褲 女生款 銀灰色,269,內睡衣 / 男女居家睡衣 / 女性居家睡衣,N,https://tw.buy.yahoo.com/gdsale/EROSBODY-%E6%97%A5%E6%9C%AC%E6%A9%9F%E8%83%BD%E7%BA%96%E7%B6%AD%E4%BF%9D%E6%9A%96%E7%99%BC%E7%86%B1%E8%A4%B2-%E5%A5%B3%E7%94%9F%E6%AC%BE--6897074.html
PLAYBOY潮流最IN~極簡仿皮綁帶休閒鞋-白金,"1,080",鞋子 / PLAYBOY鞋子 / PLAYBOY,N,https://tw.buy.yahoo.com/gdsale/PLAYBOY%E6%BD%AE%E6%B5%81%E6%9C%80IN-%E6%A5%B5%E7%B0%A1%E4%BB%BF%E7%9A%AE%E7%B6%81%E5%B8%B6%E4%BC%91%E9%96%92%E9%9E%8B-%E7%99%BD%E9%87%91-7618835.html
羅絲美睡衣 - 花仙子短袖褲裝睡衣 (優雅藍),"2,455",內睡衣 / 男女居家睡衣 / 女性居家睡衣,Y,https://tw.buy.yahoo.com/gdsale/%E7%BE%85%E7%B5%B2%E7%BE%8E%E7%9D%A1%E8%A1%A3-%E8%8A%B1%E4%BB%99%E5%AD%90%E7%9F%AD%E8%A2%96%E8%A4%B2%E8%A3%9D%E7%9D%A1%E8%A1%A3-%E5%84%AA%E9%9B%85%E8%97%8D-6504608.html?hpp=rank_01
Adidas 愛迪達 EDGE LUX-慢跑鞋-女,"2,462",女鞋 / 男鞋 / 運動鞋 / 運動女鞋 / adidas,N,https://tw.buy.yahoo.com/gdsale/Adidas-%E6%84%9B%E8%BF%AA%E9%81%94-EDGE-LUX-%E6%85%A2%E8%B7%91%E9%9E%8B-%E5%A5%B3-7650663.html
K-Swiss Court Casper S休閒運動鞋-女-白/鐵灰,"1,000",女鞋 / 男鞋 / 運動鞋 / 運動女鞋 / K-Swiss,Y,https://tw.buy.yahoo.com/gdsale/K-Swiss-Court-Casper-S%E4%BC%91%E9%96%92%E9%81%8B%E5%8B%95%E9%9E%8B-%E5%A5%B3-%E7%99%BD-%E9%90%B5%E7%81%B0-7532269.html?hpp=rank_01
塑衣 彈力機能蕾絲內搭衣(莓紅)BeautyFocus,299,內睡衣 / 調整型 / 塑身衣 / 塑身衣,N,https://tw.buy.yahoo.com/gdsale/%E5%A1%91%E8%A1%A3-%E5%BD%88%E5%8A%9B%E6%A9%9F%E8%83%BD%E8%95%BE%E7%B5%B2%E5%85%A7%E6%90%AD%E8%A1%A3-%E8%8E%93%E7%B4%85-BeautyFoc-7652487.html
思薇爾 星願秘密系列B-F罩蕾絲包覆內衣(黑色),450,內睡衣 / 女性內衣 / 思薇爾,Y,https://tw.buy.yahoo.com/gdsale/%E6%80%9D%E8%96%87%E7%88%BE-%E6%98%9F%E9%A1%98%E7%A7%98%E5%AF%86%E7%B3%BB%E5%88%97B-F%E7%BD%A9%E8%95%BE%E7%B5%B2%E5%8C%85%E8%A6%86%E5%85%A7%E8%A1%A3-%E9%BB%91%E8%89%B2-7610945.html?hpp=rank_01
速塑女人 美麗不脫線 耐穿防刮絲襪3入贈八排式電熱造型梳,799,內睡衣 / 襪子 / 絲襪 / 褲襪,N,https://tw.buy.yahoo.com/gdsale/%E9%80%9F%E5%A1%91%E5%A5%B3%E4%BA%BA-%E7%BE%8E%E9%BA%97%E4%B8%8D%E8%84%AB%E7%B7%9A-%E8%80%90%E7%A9%BF%E9%98%B2%E5%88%AE%E7%B5%B2%E8%A5%AA3%E5%85%A5%E8%B4%88%E5%85%AB%E6%8E%92%E5%BC%8F%E9%9B%BB%E7%86%B1-7647315.html
女僕服 性感俏女僕角色扮演服六件組(白+黑F) Lorraine,382,內睡衣 / 情趣 / 性感睡衣 / 角色扮演,Y,https://tw.buy.yahoo.com/gdsale/%E5%A5%B3%E5%83%95%E6%9C%8D-%E6%80%A7%E6%84%9F%E4%BF%8F%E5%A5%B3%E5%83%95%E8%A7%92%E8%89%B2%E6%89%AE%E6%BC%94%E6%9C%8D%E5%85%AD%E4%BB%B6%E7%B5%84-%E7%99%BD-%E9%BB%91F-Lorraine-7451304.html?hpp=rank_01
運動內衣 深U美胸無鋼圈運動BRA內衣M-XL(紫) Naya Nina,220,內睡衣 / 運動內衣 / 強打活動,Y,https://tw.buy.yahoo.com/gdsale/%E9%81%8B%E5%8B%95%E5%85%A7%E8%A1%A3-%E6%B7%B1U%E7%BE%8E%E8%83%B8%E7%84%A1%E9%8B%BC%E5%9C%88%E9%81%8B%E5%8B%95BRA%E5%85%A7%E8%A1%A3M-XL-%E7%B4%AB-Naya-Nina-7200774.html?hpp=rank_01
性感睡衣 輕透網紗柔美女僕蕾絲睡裙。白色 久慕雅黛,"1,199",內睡衣 / 情趣 / 性感睡衣 / 性感睡衣,N,https://tw.buy.yahoo.com/gdsale/%E6%80%A7%E6%84%9F%E7%9D%A1%E8%A1%A3-%E8%BC%95%E9%80%8F%E7%B6%B2%E7%B4%97%E6%9F%94%E7%BE%8E%E5%A5%B3%E5%83%95%E8%95%BE%E7%B5%B2%E7%9D%A1%E8%A3%99-%E7%99%BD%E8%89%B2-%E4%B9%85%E6%85%95%E9%9B%85%E9%BB%9B-7651721.html
超薄絲襪 彈性透膚防勾紗褲襪(黑/膚) AngelHoney天使霓裳,290,內睡衣 / 調整型 / 塑身衣 / 局部雕塑,Y,https://tw.buy.yahoo.com/gdsale/%E8%B6%85%E8%96%84%E7%B5%B2%E8%A5%AA-%E5%BD%88%E6%80%A7%E9%80%8F%E8%86%9A%E9%98%B2%E5%8B%BE%E7%B4%97%E8%A4%B2%E8%A5%AA-%E9%BB%91-%E8%86%9A-AngelHoney%E5%A4%A9%E4%BD%BF%E9%9C%93%E8%A3%B3-6270698.html?hpp=rank_01
泳衣束胸 繽紛綠無袖套頭橫條泳衣褲組(S-2XL) BIG-T,"1,200",內睡衣 / 運動內衣 / 其他品牌運動內衣,N,https://tw.buy.yahoo.com/gdsale/%E6%B3%B3%E8%A1%A3%E6%9D%9F%E8%83%B8-%E7%B9%BD%E7%B4%9B%E7%B6%A0%E7%84%A1%E8%A2%96%E5%A5%97%E9%A0%AD%E6%A9%AB%E6%A2%9D%E6%B3%B3%E8%A1%A3%E8%A4%B2%E7%B5%84-S-2XL--7652442.html
